,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-rh,0.8422018348623853,0.08256880733944955,0.0,0.0,0.0,0.07522935779816514,0.0,0.0
frontalpole-lh,0.05455672659640422,0.3248605083694978,0.15313081215127092,0.07873527588344699,0.0,0.14693118412895226,0.10167389956602604,0.14011159330440173
frontalpole-rh,0.0,0.08099173553719008,0.28793388429752065,0.15768595041322314,0.0,0.20925619834710743,0.0571900826446281,0.20694214876033057
insula-rh,0.0,0.047496318114874814,0.17857142857142858,0.26767304860088365,0.0,0.2496318114874816,0.05044182621502209,0.20618556701030927
isthmuscingulate-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.022857142857142857,0.06557823129251701,0.174421768707483,0.18448979591836734,0.0,0.30639455782312924,0.0582312925170068,0.18802721088435373
medialorbitofrontal-rh,0.0,0.1208548268238762,0.12896094325718496,0.10095799557848195,0.0,0.15622697126013266,0.31098010316875463,0.18201915991156964
rostralanteriorcingulate-rh,0.0,0.07199745141764893,0.2013380057343103,0.17776361898693852,0.0,0.2182223638101306,0.07805033450143357,0.25262822554953807
