,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.5209125475285171,0.0,0.0,0.0,0.0,0.0,0.0,0.4790874524714829
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.46896035901271504,0.0,0.0,0.0,0.18175018698578907,0.3492894540014959
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6660792951541851,0.333920704845815,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4841168996188056,0.5158831003811944,0.0,0.0
F5,0.0,0.0,0.36390977443609024,0.0,0.0,0.0,0.3609022556390977,0.27518796992481204
AF8,0.08862526168876483,0.0,0.3279832519190509,0.0,0.0,0.0,0.1270062805303559,0.45638520586182835
