,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.5907859078590786,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.32791327913279134
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18497109826589594,0.0,0.0,0.4046242774566474,0.0,0.0,0.0,0.41040462427745666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18664643399089528,0.0,0.0,0.10773899848254932,0.0,0.0,0.0,0.7056145675265554
