,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3477633477633478,0.0,0.0,0.2662337662337662,0.18037518037518038,0.20562770562770563,0.0,0.0
FT10,0.0,0.3317972350230415,0.33410138248847926,0.0,0.0,0.0,0.33410138248847926,0.0
F8,0.0,0.2854330708661417,0.3799212598425197,0.0,0.0,0.0,0.3346456692913386,0.0
Fp2,0.27346041055718473,0.0,0.0,0.29178885630498536,0.20454545454545456,0.23020527859237536,0.0,0.0
AF7,0.2015873015873016,0.0,0.0,0.2246031746031746,0.28809523809523807,0.2857142857142857,0.0,0.0
AFz,0.20481927710843373,0.0,0.0,0.22537207654145996,0.2565556343019135,0.3132530120481928,0.0,0.0
F5,0.0,0.15458422174840086,0.18336886993603413,0.0,0.0,0.0,0.662046908315565,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
