,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.487964989059081,0.0,0.0,0.0,0.3435448577680525,0.16849015317286653,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.49635036496350365,0.0,0.0,0.0,0.5036496350364964,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37354988399071926,0.0,0.0,0.0,0.4060324825986079,0.22041763341067286,0.0,0.0
AF7,0.2071611253196931,0.0,0.0,0.0,0.2531969309462916,0.5396419437340153,0.0,0.0
F5,0.0,0.0,0.18157894736842106,0.0,0.0,0.0,0.8184210526315789,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
