,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.49206349206349204,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.16507936507936508
O1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46218487394957986,0.0,0.0,0.0,0.5168067226890757,0.0,0.0,0.02100840336134454
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.27472527472527475,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.7087912087912088
