,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.5756578947368421,0.0,0.0,0.0,0.0,0.4243421052631579,0.0,0.0
F7,0.0,0.5641891891891891,0.0,0.0,0.0,0.0,0.4358108108108108,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.5019455252918288,0.0,0.0,0.0,0.0,0.4980544747081712,0.0,0.0
AF7,0.0,0.3721590909090909,0.0,0.0,0.0,0.0,0.6278409090909091,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
