,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6277915632754343,0.26054590570719605,0.0,0.0,0.11166253101736973,0.0
F8,0.0,0.0,0.41338582677165353,0.4094488188976378,0.0,0.0,0.17716535433070865,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3358208955223881,0.3358208955223881,0.0,0.0,0.3283582089552239,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
