,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.32107843137254904,0.0,0.0,0.3235294117647059,0.031862745098039214,0.3235294117647059,0.0,0.0
FT10,0.0,0.4791666666666667,0.30324074074074076,0.0,0.0,0.0,0.2175925925925926,0.0
F8,0.0,0.3684210526315789,0.3712660028449502,0.0,0.0,0.0,0.2603129445234708,0.0
Fp2,0.21359223300970873,0.0,0.0,0.3551779935275081,0.08090614886731391,0.35032362459546923,0.0,0.0
AF7,0.07430340557275542,0.0,0.0,0.30959752321981426,0.3065015479876161,0.30959752321981426,0.0,0.0
AFz,0.2052877138413686,0.0,0.0,0.33514774494556765,0.07776049766718507,0.3818040435458787,0.0,0.0
F5,0.0,0.27669172932330827,0.2721804511278195,0.0,0.0,0.0,0.45112781954887216,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
