,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.400390625,0.0,0.0,0.0,0.3059895833333333,0.2936197916666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3482810164424514,0.0,0.0,0.0,0.39461883408071746,0.2571001494768311
AF8,0.0,0.0,0.3439153439153439,0.0,0.0,0.0,0.26303854875283444,0.3930461073318216
