,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF8
Fp1,0.49921259842519683,0.0,0.0,0.0,0.5007874015748032,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4514285714285714,0.0,0.0,0.0,0.5185714285714286,0.03,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.12582781456953643,0.8741721854304636,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
