,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3054878048780488,0.1298780487804878,0.0,0.3,0.0,0.2646341463414634,0.0,0.0
FT10,0.14796971782518925,0.5815554026152787,0.0,0.14796971782518925,0.0,0.12250516173434274,0.0,0.0
F8,0.0,0.0,0.5322997416020672,0.0,0.0,0.0,0.46770025839793283,0.0
Fp2,0.3000608642726719,0.12964090079123555,0.0,0.3055386488131467,0.0,0.2647595861229458,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.28819212808539024,0.11741160773849232,0.0,0.2875250166777852,0.0,0.3068712474983322,0.0,0.0
F5,0.0,0.0,0.3193717277486911,0.0,0.0,0.0,0.680628272251309,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
