,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.5717367853290184,0.0,0.0,0.0,0.0,0.24487594390507011,0.0,0.18338727076591155
F7,0.0,0.8919382504288165,0.10806174957118353,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.21631205673758866,0.7340425531914894,0.04964539007092199,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.03260869565217391,0.967391304347826,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32808022922636104,0.0,0.0,0.0,0.0,0.5,0.0,0.17191977077363896
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37199124726477023,0.0,0.0,0.0,0.0,0.25820568927789933,0.0,0.36980306345733044
