,Fp1,FT10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.38113207547169814,0.0,0.0,0.31069182389937106,0.0,0.3081761006289308,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7975986277873071,0.0,0.0,0.0,0.07890222984562607,0.1234991423670669
Fp2,0.2680301399354144,0.0,0.0,0.3713670613562971,0.0,0.3606027987082885,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.26673866090712745,0.0,0.0,0.3596112311015119,0.0,0.37365010799136067,0.0,0.0
F5,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.9016393442622951,0.0
AF8,0.0,0.0,0.3020408163265306,0.0,0.0,0.0,0.0,0.6979591836734694
