,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.2676249144421629,0.17522245037645448,0.18275154004106775,0.1437371663244353,0.004791238877481177,0.008213552361396304,0.01779603011635866,0.1998631074606434
FC5,0.14906832298136646,0.26645962732919254,0.22608695652173913,0.1267080745341615,0.014906832298136646,0.0,0.02670807453416149,0.19006211180124225
C3,0.15714285714285714,0.22608695652173913,0.253416149068323,0.12173913043478261,0.0068322981366459624,0.0,0.01987577639751553,0.21490683229813665
FT10,0.14415041782729804,0.14554317548746518,0.13857938718662952,0.2527855153203343,0.06197771587743733,0.05083565459610028,0.07729805013927576,0.1288300835654596
FC3,0.0073475385745775165,0.01689933872152829,0.006612784717119765,0.05878030859662013,0.33651726671565024,0.2858192505510654,0.28802351212343863,0.0
C5,0.012234910277324634,0.0,0.0,0.053833605220228384,0.31402936378466556,0.3466557911908646,0.2732463295269168,0.0
PO7,0.019438444924406047,0.03023758099352052,0.02087832973362131,0.07631389488840892,0.2886969042476602,0.24406047516198703,0.320374370050396,0.0
PO3,0.18477553675992192,0.20104098893949252,0.23162003903708522,0.1210149642160052,0.0,0.0,0.0,0.2615484710474951
