,C3,TP10,Fp2,C5,PO3,TP8,FT8,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3125,0.234375,0.0,0.0,0.21875,0.234375
C5,0.0,0.0,0.2807017543859649,0.24561403508771928,0.0,0.0,0.22807017543859648,0.24561403508771928
PO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.26785714285714285,0.25,0.0,0.0,0.23214285714285715,0.25
AF4,0.0,0.0,0.26785714285714285,0.25,0.0,0.0,0.23214285714285715,0.25
