,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.38961038961038963,0.03896103896103896,0.025974025974025976,0.33766233766233766,0.0,0.0,0.0,0.2077922077922078
FC5,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.36486486486486486,0.04054054054054054,0.02702702702702703,0.35135135135135137,0.0,0.0,0.0,0.21621621621621623
FC3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.6896551724137931,0.0
PO3,0.3076923076923077,0.057692307692307696,0.038461538461538464,0.3076923076923077,0.0,0.0,0.0,0.28846153846153844
