,C3,TP10,Fp2,C5,PO3,TP8,FT8,AF4
C3,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0
TP10,0.0,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.0,0.0,0.20588235294117646,0.20588235294117646
Fp2,0.0,0.06451612903225806,0.22580645161290322,0.23655913978494625,0.0,0.0,0.24731182795698925,0.22580645161290322
C5,0.0,0.06542056074766354,0.21495327102803738,0.27102803738317754,0.0,0.0,0.2336448598130841,0.21495327102803738
PO3,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.061855670103092786,0.2268041237113402,0.23711340206185566,0.0,0.0,0.24742268041237114,0.2268041237113402
AF4,0.0,0.061855670103092786,0.2268041237113402,0.23711340206185566,0.0,0.0,0.24742268041237114,0.2268041237113402
