,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.1875,0.21428571428571427,0.21428571428571427,0.16964285714285715,0.0,0.0,0.0,0.21428571428571427
FC5,0.1597222222222222,0.22916666666666666,0.24305555555555555,0.1388888888888889,0.0,0.0,0.0,0.22916666666666666
C3,0.1564625850340136,0.23129251700680273,0.24489795918367346,0.1360544217687075,0.0,0.0,0.0,0.23129251700680273
FT10,0.19,0.21,0.21,0.18,0.0,0.0,0.0,0.21
FC3,0.0,0.0,0.0,0.0,0.34831460674157305,0.3146067415730337,0.33707865168539325,0.0
C5,0.0,0.0,0.0,0.0,0.34523809523809523,0.32142857142857145,0.3333333333333333,0.0
PO7,0.0,0.0,0.0,0.0,0.3448275862068966,0.3218390804597701,0.3333333333333333,0.0
PO3,0.1597222222222222,0.22916666666666666,0.24305555555555555,0.1388888888888889,0.0,0.0,0.0,0.22916666666666666
