,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0
FC5,0.047619047619047616,0.4444444444444444,0.15873015873015872,0.3492063492063492,0.0,0.0,0.0,0.0
C3,0.08823529411764706,0.3235294117647059,0.2647058823529412,0.3235294117647059,0.0,0.0,0.0,0.0
FT10,0.05454545454545454,0.4,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.5277777777777778,0.2777777777777778,0.19444444444444445,0.0
C5,0.0,0.0,0.0,0.0,0.4074074074074074,0.3333333333333333,0.25925925925925924,0.0
PO7,0.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0
PO3,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0
