,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.6078431372549019,0.0,0.0,0.3137254901960784,0.0,0.0784313725490196,0.0,0.0
FC5,0.0,0.3191489361702128,0.1276595744680851,0.0,0.2978723404255319,0.0,0.2553191489361702,0.0
C3,0.0,0.2692307692307692,0.19230769230769232,0.0,0.2692307692307692,0.0,0.2692307692307692,0.0
FT10,0.5172413793103449,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0
FC3,0.0,0.30434782608695654,0.13043478260869565,0.0,0.30434782608695654,0.0,0.2608695652173913,0.0
C5,0.5,0.0,0.0,0.125,0.0,0.375,0.0,0.0
PO7,0.0,0.2857142857142857,0.14285714285714285,0.0,0.30952380952380953,0.0,0.2619047619047619,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
