,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105
frontalpole-rh,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105
insula-lh,0.0851063829787234,0.0851063829787234,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.14893617021276595,0.10638297872340426,0.1276595744680851
isthmuscingulate-rh,0.0851063829787234,0.0851063829787234,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.14893617021276595,0.10638297872340426,0.1276595744680851
lateralorbitofrontal-lh,0.08695652173913043,0.08695652173913043,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.13043478260869565
pericalcarine-lh,0.0851063829787234,0.0851063829787234,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.14893617021276595,0.10638297872340426,0.1276595744680851
rostralanteriorcingulate-lh,0.09302325581395349,0.09302325581395349,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.11627906976744186,0.13953488372093023
rostralanteriorcingulate-rh,0.08695652173913043,0.08695652173913043,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.13043478260869565
