,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.49869451697127937,0.0,0.0,0.0,0.5013054830287206,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.8481308411214953,0.0,0.0,0.0,0.15186915887850466,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4752475247524752,0.0,0.0,0.0,0.5247524752475248,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.3073170731707317,0.0,0.0,0.0,0.6926829268292682,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
