,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.4533898305084746,0.0,0.0,0.0,0.4322033898305085,0.0,0.0,0.11440677966101695
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4283727399165508,0.0,0.0,0.0,0.46453407510431155,0.0,0.0,0.1070931849791377
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3432203389830508,0.0,0.0,0.0,0.3177966101694915,0.0,0.0,0.3389830508474576
