,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.5145631067961165,0.0,0.0,0.0,0.0,0.4854368932038835,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4642857142857143,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
