,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.425729081493595,0.004905968928863451,0.0,0.0,0.3603161624420823,0.11965113109839193,0.0,0.08939765603706733
TP9,0.004687957808379725,0.4503369469674773,0.0,0.3138001757984178,0.0,0.0,0.0,0.23117491942572516
P7,0.0,0.0,0.7535545023696683,0.0,0.0,0.0,0.24644549763033174,0.0
F8,0.0,0.35649849649181425,0.0,0.46408286000668225,0.0,0.0,0.0,0.17941864350150352
Fp2,0.36102841677943165,0.0,0.0,0.0,0.4186738836265223,0.15723951285520973,0.0,0.06305818673883627
AF7,0.13787832467135433,0.0,0.0,0.0,0.1809844084377866,0.4732497707123204,0.20788749617853866,0.0
F6,0.0,0.0,0.021052631578947368,0.0,0.0,0.2905263157894737,0.6884210526315789,0.0
AF8,0.08897485493230174,0.218568665377176,0.0,0.15004144791378835,0.06217187068250898,0.0,0.0,0.48024316109422494
