,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.3597122302158273,0.0,0.0,0.0,0.36330935251798563,0.27697841726618705,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27874885004599814,0.0,0.0,0.0,0.45170193192272307,0.26954921803127874,0.0,0.0
AF7,0.23809523809523808,0.0,0.0,0.0,0.3033126293995859,0.458592132505176,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
