,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.48872180451127817,0.0,0.0,0.0,0.47443609022556393,0.03684210526315789,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4462633451957295,0.0,0.0,0.0,0.5188612099644128,0.034875444839857654,0.0,0.0
AF7,0.3356164383561644,0.0,0.0,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
