,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.3853211009174312,0.0,0.0,0.0,0.3339449541284404,0.05871559633027523,0.0,0.22201834862385322
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3572815533980582,0.0,0.0,0.0,0.3766990291262136,0.0854368932038835,0.0,0.18058252427184465
AF7,0.10658307210031348,0.0,0.0,0.0,0.14420062695924765,0.5360501567398119,0.21316614420062696,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.1583710407239819,0.8416289592760181,0.0
AF8,0.24740124740124741,0.0,0.0,0.0,0.1891891891891892,0.0,0.0,0.5634095634095634
