,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.41411895497498613,0.0,0.0,0.0,0.0,0.3810450250138966,0.0,0.20483602001111728
F7,0.0,0.4124822695035461,0.3251063829787234,0.0,0.2624113475177305,0.0,0.0,0.0
FT9,0.0,0.34613077384523094,0.42141571685662865,0.0,0.23245350929814038,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3138117806364252,0.26201760324983076,0.0,0.42417061611374407,0.0,0.0,0.0
Fp2,0.3928980526918671,0.0,0.0,0.0,0.0,0.4126575028636884,0.0,0.19444444444444445
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.28676186800463144,0.0,0.0,0.0,0.0,0.26437668853724433,0.0,0.4488614434581243
