,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.4309462915601023,0.0,0.0,0.0,0.4296675191815857,0.13938618925831203,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3789237668161435,0.0,0.0,0.0,0.49887892376681614,0.12219730941704036,0.0,0.0
AF7,0.3343558282208589,0.0,0.0,0.0,0.3343558282208589,0.3312883435582822,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
