,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.34465617232808615,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.31731565865782935
F7,0.0,0.35805626598465473,0.35294117647058826,0.0,0.289002557544757,0.0,0.0,0.0
FT9,0.0,0.32424006235385816,0.41153546375681993,0.0,0.2642244738893219,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.33399014778325126,0.33399014778325126,0.0,0.33201970443349754,0.0,0.0,0.0
Fp2,0.33916666666666667,0.0,0.0,0.0,0.0,0.345,0.0,0.31583333333333335
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.307631160572337,0.0,0.0,0.0,0.0,0.30445151033386325,0.0,0.38791732909379967
