,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,lateraloccipital-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.20114942528735633,0.18226600985221675,0.1921182266009852,0.0993431855500821,0.0,0.0049261083743842365,0.20279146141215107,0.1174055829228243
frontalpole-rh,0.13433734939759037,0.26024096385542167,0.15421686746987953,0.05963855421686747,0.01325301204819277,0.05602409638554217,0.25060240963855424,0.07168674698795181
insula-lh,0.1821705426356589,0.19767441860465115,0.2062015503875969,0.08449612403100776,0.0,0.020155038759689922,0.20775193798449612,0.10155038759689923
lateraloccipital-lh,0.09883720930232558,0.07890365448504984,0.0888704318936877,0.2915282392026578,0.14534883720930233,0.0,0.12956810631229235,0.1669435215946844
parahippocampal-rh,0.0,0.038461538461538464,0.0,0.27403846153846156,0.46314102564102566,0.0625,0.04006410256410257,0.12179487179487179
rostralanteriorcingulate-lh,0.0175054704595186,0.212253829321663,0.061269146608315096,0.0,0.07658643326039387,0.45295404814004375,0.17943107221006566,0.0
rostralanteriorcingulate-rh,0.12988384371700107,0.21805702217529038,0.1409714889123548,0.08447729672650475,0.013199577613516367,0.04118268215417107,0.2824709609292503,0.0897571277719113
rostralmiddlefrontal-lh,0.13345864661654136,0.11090225563909774,0.12218045112781954,0.19078947368421054,0.07330827067669173,0.0,0.1588345864661654,0.21052631578947367
