,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.5681818181818182,0.09090909090909091,0.0,0.0,0.3409090909090909,0.0,0.0,0.0
FT9,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0,0.0
T8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.42424242424242425,0.12121212121212122,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
F1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
