,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.23404255319148937,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0,0.0,0.2553191489361702
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.11009174311926606,0.0,0.0,0.3119266055045872,0.25688073394495414,0.0,0.0,0.3211009174311927
POz,0.1188118811881188,0.0,0.0,0.297029702970297,0.2871287128712871,0.0,0.0,0.297029702970297
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08695652173913043,0.0,0.0,0.2536231884057971,0.21014492753623187,0.0,0.0,0.4492753623188406
