,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.21495327102803738,0.21495327102803738,0.21495327102803738,0.0,0.18691588785046728,0.16822429906542055,0.0,0.0
FT10,0.18604651162790697,0.24806201550387597,0.2248062015503876,0.0,0.1937984496124031,0.14728682170542637,0.0,0.0
F8,0.1935483870967742,0.22580645161290322,0.22580645161290322,0.0,0.20161290322580644,0.1532258064516129,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.19130434782608696,0.21739130434782608,0.21739130434782608,0.0,0.20869565217391303,0.16521739130434782,0.0,0.0
CPz,0.20212765957446807,0.20212765957446807,0.20212765957446807,0.0,0.20212765957446807,0.19148936170212766,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
