,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4878048780487805,0.0,0.0,0.5121951219512195,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.23076923076923078,0.0
CPz,0.0,0.0,0.4117647058823529,0.0,0.0,0.5882352941176471,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
