,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3220338983050847,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.25316455696202533,0.0,0.3670886075949367,0.379746835443038,0.0,0.0,0.0,0.0
Oz,0.24691358024691357,0.0,0.35802469135802467,0.3950617283950617,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
