,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3235294117647059,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2875,0.0,0.0,0.3875,0.0,0.325,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3108108108108108,0.0,0.0,0.35135135135135137,0.0,0.33783783783783783,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
