,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3402061855670103,0.0,0.32989690721649484,0.0,0.0,0.0,0.32989690721649484,0.0
P7,0.0,0.25862068965517243,0.0,0.0,0.27586206896551724,0.1896551724137931,0.0,0.27586206896551724
O1,0.3402061855670103,0.0,0.32989690721649484,0.0,0.0,0.0,0.32989690721649484,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.20512820512820512,0.0,0.0,0.3333333333333333,0.15384615384615385,0.0,0.3076923076923077
POz,0.0,0.2553191489361702,0.0,0.0,0.2553191489361702,0.23404255319148937,0.0,0.2553191489361702
CPz,0.34,0.0,0.33,0.0,0.0,0.0,0.33,0.0
TP8,0.0,0.21333333333333335,0.0,0.0,0.32,0.16,0.0,0.30666666666666664
