,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3815789473684211,0.0,0.3157894736842105,0.3026315789473684,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.34285714285714286,0.0,0.32857142857142857,0.32857142857142857,0.0,0.0,0.0,0.0
Oz,0.3484848484848485,0.0,0.3181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
