,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.65625,0.0,0.0,0.0,0.0,0.34375,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
