,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.5187165775401069,0.0213903743315508,0.08288770053475936,0.02406417112299465,0.20855614973262032,0.08823529411764706,0.05614973262032086,0.0
FT9,0.016666666666666666,0.4791666666666667,0.0,0.0,0.225,0.0,0.17083333333333334,0.10833333333333334
T8,0.0702576112412178,0.0,0.3864168618266979,0.15690866510538642,0.08196721311475409,0.2576112412177986,0.0468384074941452,0.0
F8,0.030100334448160536,0.0,0.21739130434782608,0.5150501672240803,0.056856187290969896,0.13712374581939799,0.0,0.043478260869565216
AF7,0.12191103789126853,0.17298187808896212,0.057660626029654036,0.02800658978583196,0.4200988467874794,0.02800658978583196,0.171334431630972,0.0
F1,0.09243697478991597,0.0,0.30532212885154064,0.11484593837535013,0.047619047619047616,0.43977591036414565,0.0,0.0
POz,0.03815261044176707,0.1606425702811245,0.04819277108433735,0.0,0.20481927710843373,0.0,0.5100401606425703,0.03815261044176707
FT8,0.0,0.2808988764044944,0.0,0.07303370786516854,0.0,0.0,0.10674157303370786,0.5393258426966292
