,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49295774647887325,0.2676056338028169,0.0,0.0,0.23943661971830985,0.0,0.0
F8,0.0,0.35185185185185186,0.3333333333333333,0.0,0.0,0.3148148148148148,0.0,0.0
AF7,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0
CPz,0.0,0.3469387755102041,0.32653061224489793,0.0,0.0,0.32653061224489793,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
