,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.3670886075949367,0.26582278481012656,0.0,0.0,0.0,0.3670886075949367,0.0,0.0
FT10,0.3387096774193548,0.3225806451612903,0.0,0.0,0.0,0.3387096774193548,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
