,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2647058823529412,0.27450980392156865,0.20588235294117646,0.0,0.2549019607843137,0.0
P8,0.0,0.0,0.23423423423423423,0.27927927927927926,0.2072072072072072,0.0,0.27927927927927926,0.0
C5,0.0,0.0,0.21839080459770116,0.26436781609195403,0.25287356321839083,0.0,0.26436781609195403,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.22641509433962265,0.27358490566037735,0.2169811320754717,0.0,0.2830188679245283,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
