,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2765957446808511,0.0,0.2872340425531915,0.22340425531914893,0.0,0.0,0.2127659574468085,0.0
P7,0.0,0.625,0.0,0.0,0.0,0.375,0.0,0.0
O1,0.26732673267326734,0.0,0.32673267326732675,0.2079207920792079,0.0,0.0,0.19801980198019803,0.0
Oz,0.2625,0.0,0.2625,0.25,0.0,0.0,0.225,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5142857142857142,0.0,0.0,0.0,0.4857142857142857,0.0,0.0
CPz,0.25316455696202533,0.0,0.25316455696202533,0.25316455696202533,0.0,0.0,0.24050632911392406,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
