,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.37681159420289856,0.0,0.0,0.0,0.3188405797101449,0.0,0.30434782608695654,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.273972602739726,0.0,0.0,0.0,0.3698630136986301,0.0,0.3561643835616438,0.0
F1,0.0,0.0,0.34146341463414637,0.0,0.0,0.6585365853658537,0.0,0.0
POz,0.2714285714285714,0.0,0.0,0.0,0.37142857142857144,0.0,0.35714285714285715,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
