,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3514285714285714,0.0,0.27285714285714285,0.18285714285714286,0.0,0.0,0.15571428571428572,0.037142857142857144
P7,0.0,0.5441176470588235,0.0,0.0,0.058823529411764705,0.1948529411764706,0.0,0.20220588235294118
O1,0.25675675675675674,0.0,0.34324324324324323,0.21351351351351353,0.02837837837837838,0.0,0.1581081081081081,0.0
Oz,0.19722650231124808,0.0,0.23882896764252695,0.362095531587057,0.03697996918335902,0.030816640986132512,0.13405238828967642,0.0
AF7,0.0,0.05144694533762058,0.06109324758842444,0.0707395498392283,0.5369774919614148,0.17363344051446947,0.028938906752411574,0.07717041800643087
POz,0.0,0.15669515669515668,0.0,0.05698005698005698,0.15669515669515668,0.5954415954415955,0.0,0.03418803418803419
CPz,0.2014388489208633,0.0,0.22122302158273383,0.16366906474820145,0.019784172661870502,0.0,0.39388489208633093,0.0
TP8,0.10358565737051793,0.22709163346613545,0.0,0.0,0.09561752988047809,0.04780876494023904,0.0,0.5258964143426295
