,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.26956521739130435,0.0,0.26956521739130435,0.21739130434782608,0.0,0.0,0.24347826086956523,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2636363636363636,0.0,0.2727272727272727,0.22727272727272727,0.0,0.0,0.23636363636363636,0.0
Oz,0.2604166666666667,0.0,0.2604166666666667,0.25,0.0,0.0,0.22916666666666666,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
CPz,0.2616822429906542,0.0,0.2616822429906542,0.22429906542056074,0.0,0.0,0.2523364485981308,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
