,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.6964285714285714,0.0,0.0,0.0,0.30357142857142855,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
