,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.6171003717472119,0.1524163568773234,0.0,0.0,0.0,0.08921933085501858,0.0,0.1412639405204461
Pz,0.19806763285024154,0.45410628019323673,0.0,0.0,0.0,0.13043478260869565,0.0,0.21739130434782608
P3,0.0,0.0,0.3985890652557319,0.2275132275132275,0.2275132275132275,0.07054673721340388,0.07583774250440917,0.0
P8,0.0,0.0,0.205685618729097,0.35618729096989965,0.2140468227424749,0.07023411371237458,0.15384615384615385,0.0
C5,0.0,0.0,0.1727891156462585,0.17414965986394557,0.39727891156462586,0.02857142857142857,0.2272108843537415,0.0
POz,0.05339805825242718,0.06553398058252427,0.09223300970873786,0.09951456310679611,0.050970873786407765,0.44902912621359226,0.02669902912621359,0.16262135922330098
CPz,0.0,0.0,0.07649253731343283,0.16977611940298507,0.30970149253731344,0.020522388059701493,0.42350746268656714,0.0
TP8,0.12258064516129032,0.14516129032258066,0.0,0.0,0.0,0.22903225806451613,0.0,0.5032258064516129
