,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5245901639344263,0.0,0.0,0.47540983606557374,0.0,0.0,0.0
T8,0.0,0.0,0.38461538461538464,0.21153846153846154,0.0,0.40384615384615385,0.0,0.0
F8,0.0,0.0,0.34375,0.3125,0.0,0.34375,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
F1,0.0,0.0,0.3442622950819672,0.18032786885245902,0.0,0.47540983606557374,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
