,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.43283582089552236,0.0,0.31343283582089554,0.0,0.2537313432835821,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.3620689655172414,0.0,0.3448275862068966,0.0,0.29310344827586204,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.34,0.0,0.34,0.0,0.32,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
