,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.38636363636363635,0.0,0.3409090909090909,0.0,0.0,0.2727272727272727,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3614457831325301,0.0,0.3493975903614458,0.0,0.0,0.2891566265060241,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3380281690140845,0.0,0.3380281690140845,0.0,0.0,0.323943661971831,0.0,0.0
TP8,0.0,0.0,0.0,0.0625,0.0,0.0,0.9375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
