,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.35789473684210527,0.29473684210526313,0.0,0.3473684210526316,0.0
C5,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771,0.0,0.3373493975903614,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.35789473684210527,0.29473684210526313,0.0,0.3473684210526316,0.0
TP8,0.38181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.6181818181818182
