,Fp1,FT9,T8,F8,AF7,F1,POz,FT8
Fp1,0.18181818181818182,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0
FT9,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.15702479338842976,0.4297520661157025
T8,0.07317073170731707,0.0,0.2682926829268293,0.2764227642276423,0.13821138211382114,0.24390243902439024,0.0,0.0
F8,0.072,0.0,0.264,0.288,0.136,0.24,0.0,0.0
AF7,0.11842105263157894,0.0,0.2236842105263158,0.2236842105263158,0.21052631578947367,0.2236842105263158,0.0,0.0
F1,0.07964601769911504,0.0,0.24778761061946902,0.26548672566371684,0.1504424778761062,0.25663716814159293,0.0,0.0
POz,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143
FT8,0.0,0.34965034965034963,0.0,0.0,0.0,0.0,0.13286713286713286,0.5174825174825175
