,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.26136363636363635,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.19318181818181818
Pz,0.22857142857142856,0.3523809523809524,0.0,0.0,0.0,0.2571428571428571,0.0,0.1619047619047619
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0,0.3392857142857143,0.0
C5,0.0,0.0,0.0,0.2375,0.375,0.0,0.3875,0.0
POz,0.2391304347826087,0.29347826086956524,0.0,0.0,0.0,0.2826086956521739,0.0,0.18478260869565216
CPz,0.0,0.0,0.0,0.19791666666666666,0.3229166666666667,0.0,0.4791666666666667,0.0
TP8,0.2537313432835821,0.2537313432835821,0.0,0.0,0.0,0.2537313432835821,0.0,0.23880597014925373
