,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3411214953271028,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.2102803738317757,0.09813084112149532,0.1261682242990654
parsopercularis-lh,0.04332129963898917,0.18411552346570398,0.08664259927797834,0.18050541516245489,0.17689530685920576,0.11552346570397112,0.08303249097472924,0.1299638989169675
parstriangularis-rh,0.06629834254143646,0.12154696132596685,0.1878453038674033,0.13259668508287292,0.11602209944751381,0.09392265193370165,0.12154696132596685,0.16022099447513813
precentral-rh,0.04240282685512368,0.1696113074204947,0.07773851590106007,0.2049469964664311,0.1872791519434629,0.11307420494699646,0.07420494699646643,0.13074204946996468
rostralmiddlefrontal-lh,0.040955631399317405,0.17406143344709898,0.07167235494880546,0.18430034129692832,0.22866894197952217,0.10921501706484642,0.07167235494880546,0.11945392491467577
rostralmiddlefrontal-rh,0.13680781758957655,0.10423452768729642,0.05537459283387622,0.10097719869706841,0.10423452768729642,0.25732899022801303,0.08794788273615635,0.15309446254071662
superiorparietal-lh,0.107981220657277,0.10328638497652583,0.107981220657277,0.107981220657277,0.09859154929577464,0.13615023474178403,0.24413145539906103,0.09389671361502347
superiortemporal-rh,0.08620689655172414,0.11724137931034483,0.1,0.1206896551724138,0.11379310344827587,0.15517241379310345,0.06206896551724138,0.24482758620689654
