,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12494320763289414,0.12539754656974103,0.1258518855065879,0.1258518855065879,0.12403452975920036,0.1258518855065879,0.1258518855065879,0.12221717401181281
isthmuscingulate-rh,0.12386569872958257,0.12613430127041741,0.12477313974591651,0.12477313974591651,0.12568058076225044,0.12568058076225044,0.12477313974591651,0.12431941923774954
lateraloccipital-rh,0.1248872858431019,0.12578899909828675,0.12578899909828675,0.12578899909828675,0.12398557258791704,0.12578899909828675,0.12578899909828675,0.12218214607754734
lingual-rh,0.12471757794848622,0.12562132851333033,0.12562132851333033,0.12562132851333033,0.12426570266606417,0.12607320379575238,0.12562132851333033,0.12245820153637596
medialorbitofrontal-rh,0.12271897810218978,0.125,0.12363138686131386,0.12363138686131386,0.12864963503649635,0.12454379562043795,0.12363138686131386,0.1281934306569343
pericalcarine-lh,0.12392192464820699,0.12619155696777123,0.12482977757603268,0.12482977757603268,0.1257376305038584,0.1257376305038584,0.12482977757603268,0.12392192464820699
pericalcarine-rh,0.12449071978270711,0.12584880036215482,0.12539610683567226,0.12539610683567226,0.12449071978270711,0.1263014938886374,0.12539610683567226,0.12267994567677683
rostralanteriorcingulate-rh,0.12234533702677747,0.12465373961218837,0.12326869806094183,0.12326869806094183,0.1283471837488458,0.12419205909510618,0.12326869806094183,0.1306555863342567
