,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12826207662409772,0.12844715898574866,0.1243753470294281,0.1254858411993337,0.11845271145659819,0.1271515824541921,0.12641125300758838,0.12141402924301314
isthmuscingulate-rh,0.12529680365296803,0.12986301369863013,0.12438356164383561,0.12511415525114156,0.11762557077625571,0.12712328767123288,0.12639269406392695,0.12420091324200913
lateraloccipital-rh,0.12362233651726671,0.1269287288758266,0.12766348273328434,0.12729610580455547,0.11847905951506245,0.12564290962527552,0.12766348273328434,0.12270389419544453
lingual-rh,0.12440366972477064,0.12697247706422018,0.12642201834862385,0.1271559633027523,0.1181651376146789,0.12623853211009176,0.12770642201834861,0.12293577981651377
medialorbitofrontal-rh,0.12310679611650485,0.12485436893203883,0.12466019417475728,0.12466019417475728,0.12854368932038834,0.1250485436893204,0.12466019417475728,0.12446601941747573
pericalcarine-lh,0.12525326947872537,0.1289371891692761,0.12414809357156013,0.12488487750967028,0.11917480198931664,0.12820040523116596,0.12617424940136304,0.12322711364892246
pericalcarine-rh,0.12447450191921038,0.12794735880095046,0.1257539755072199,0.12648510327179674,0.11771157009687443,0.1270334490952294,0.12758179491866203,0.12301224639005666
rostralanteriorcingulate-rh,0.12245666917859835,0.12660135644310475,0.12339864355689525,0.1239638281838734,0.11944235116804823,0.12452901281085155,0.12509419743782968,0.1345139412207988
