,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.20212765957446807,0.1858573216520651,0.1323529411764706,0.03566958698372966,0.0,0.14987484355444305,0.16051314142678347,0.13360450563204004
frontalpole-rh,0.181651376146789,0.19724770642201836,0.14220183486238533,0.03486238532110092,0.0,0.1565749235474006,0.15382262996941895,0.13363914373088684
lateralorbitofrontal-rh,0.14931168372749734,0.16413695728909283,0.1881397811507236,0.03635721849629368,0.022943875750088244,0.16519590540063536,0.1327214966466643,0.1411930815390046
medialorbitofrontal-lh,0.08803088803088803,0.08803088803088803,0.07953667953667953,0.28803088803088805,0.20463320463320464,0.08803088803088803,0.08803088803088803,0.07567567567567568
medialorbitofrontal-rh,0.0,0.0,0.07292817679558011,0.292817679558011,0.580110497237569,0.05414364640883978,0.0,0.0
rostralanteriorcingulate-lh,0.1612687813021703,0.17028380634390652,0.15559265442404008,0.03806343906510851,0.015692821368948246,0.19265442404006677,0.14290484140233722,0.12353923205342238
rostralanteriorcingulate-rh,0.18127629733520337,0.17636746143057502,0.13148667601683028,0.03997194950911641,0.0,0.14971949509116408,0.18723702664796635,0.13394109396914447
temporalpole-rh,0.16549295774647887,0.17097026604068857,0.1564945226917058,0.03912363067292645,0.0,0.14397496087636932,0.1486697965571205,0.1752738654147105
