,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12493599590373784,0.12510667349377028,0.12493599590373784,0.12510667349377028,0.12544802867383512,0.12493599590373784,0.12476531831370541,0.12476531831370541
isthmuscingulate-rh,0.12489307100085544,0.12506415739948673,0.12489307100085544,0.12506415739948673,0.12574850299401197,0.12489307100085544,0.12472198460222413,0.12472198460222413
lateraloccipital-rh,0.12478632478632479,0.12495726495726496,0.12495726495726496,0.12512820512820513,0.12564102564102564,0.12495726495726496,0.12478632478632479,0.12478632478632479
lingual-rh,0.12489321715359644,0.12506406970784215,0.12489321715359644,0.12506406970784215,0.12574747992482488,0.12489321715359644,0.12472236459935077,0.12472236459935077
pericalcarine-lh,0.1248924823671082,0.12506451057973508,0.1248924823671082,0.12506451057973508,0.12575262343024257,0.1248924823671082,0.12472045415448134,0.12472045415448134
pericalcarine-rh,0.12489321715359644,0.12506406970784215,0.12489321715359644,0.12506406970784215,0.12574747992482488,0.12489321715359644,0.12472236459935077,0.12472236459935077
precuneus-rh,0.12493599590373784,0.12510667349377028,0.12493599590373784,0.12510667349377028,0.12544802867383512,0.12493599590373784,0.12476531831370541,0.12476531831370541
superiorparietal-rh,0.12493599590373784,0.12510667349377028,0.12493599590373784,0.12510667349377028,0.12544802867383512,0.12493599590373784,0.12476531831370541,0.12476531831370541
