,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.7042801556420234,0.29571984435797666,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.04452255418863503,0.3427065026362039,0.11306385471587581,0.14352665495020503,0.19156414762741653,0.07147041593438781,0.09314586994727592,0.0
frontalpole-rh,0.0,0.0873015873015873,0.2791783380018674,0.1419234360410831,0.14892623716153128,0.15359477124183007,0.11624649859943978,0.07282913165266107
medialorbitofrontal-lh,0.0,0.11136999068033551,0.14165890027958994,0.23904939422180801,0.16868592730661697,0.16961789375582478,0.16961789375582478,0.0
medialorbitofrontal-rh,0.0,0.14879050661798265,0.1474212688270196,0.16887266088544045,0.26152441807393884,0.1300775901414879,0.12551346417161113,0.017800091282519397
rostralanteriorcingulate-lh,0.0,0.05619047619047619,0.1519047619047619,0.16857142857142857,0.13,0.29095238095238096,0.18619047619047618,0.01619047619047619
rostralanteriorcingulate-rh,0.0,0.08125331917153479,0.13011152416356878,0.19012214551248008,0.1417950079660117,0.21189591078066913,0.24482209240573552,0.0
temporalpole-rh,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.05811965811965812,0.0,0.6085470085470085
